"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000232997",0,NA,NA,NA,NA,NA
"ENSG00000232999",0,NA,NA,NA,NA,NA
"ENSG00000233003",0,NA,NA,NA,NA,NA
"ENSG00000233007",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000233010",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233011",0,NA,NA,NA,NA,NA
"ENSG00000233012",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233014",0,NA,NA,NA,NA,NA
"ENSG00000233015",0,NA,NA,NA,NA,NA
"ENSG00000233018",0,NA,NA,NA,NA,NA
"ENSG00000233019",0,NA,NA,NA,NA,NA
"ENSG00000233020",0,NA,NA,NA,NA,NA
"ENSG00000233023",0.277603421068019,1.7547236596579,3.51383759740201,0.49937528728,0.61751502550587,NA
"ENSG00000233024",729.081954403274,0.266446667606246,0.282917624771838,0.941781791859467,0.346304369190001,0.65063635670296
"ENSG00000233025",2.05672652200352,-0.584038566451312,1.18025545583848,-0.494840810573841,0.620712494261911,NA
"ENSG00000233026",0,NA,NA,NA,NA,NA
"ENSG00000233028",0,NA,NA,NA,NA,NA
"ENSG00000233031",0,NA,NA,NA,NA,NA
"ENSG00000233036",0,NA,NA,NA,NA,NA
"ENSG00000233037",0.471150843802996,-1.23380023009066,3.12241166480095,-0.395143357936858,0.692737092006741,NA
"ENSG00000233039",0,NA,NA,NA,NA,NA
"ENSG00000233040",0,NA,NA,NA,NA,NA
"ENSG00000233041",0,NA,NA,NA,NA,NA
"ENSG00000233045",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000233046",0,NA,NA,NA,NA,NA
"ENSG00000233049",134.604281638694,0.347048287316944,0.175637604927472,1.97593384093489,0.0481622707922577,0.195740328357557
"ENSG00000233050",0,NA,NA,NA,NA,NA
"ENSG00000233051",120.662035394483,-0.466272766755313,1.01923640124882,-0.457472639501506,0.647331363784056,0.864078398070644
"ENSG00000233053",0,NA,NA,NA,NA,NA
"ENSG00000233054",0,NA,NA,NA,NA,NA
"ENSG00000233055",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000233057",2.56118129110498,0.468554239327951,1.1960856255037,0.391739712723854,0.695250543982121,NA
"ENSG00000233063",0,NA,NA,NA,NA,NA
"ENSG00000233071",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233072",0,NA,NA,NA,NA,NA
"ENSG00000233076",188.25227746411,-0.223721077444033,0.302573806906461,-0.73939340530291,0.459668145590068,0.741708295862091
"ENSG00000233083",0,NA,NA,NA,NA,NA
"ENSG00000233084",0.840317301568427,1.50244482000117,3.44251677002004,0.436437908766506,0.662519039671908,NA
"ENSG00000233087",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233090",1.21507601560183,0.131839409491059,2.15325056179011,0.0612280854957509,0.951177562696746,NA
"ENSG00000233091",0,NA,NA,NA,NA,NA
"ENSG00000233095",0,NA,NA,NA,NA,NA
"ENSG00000233105",0,NA,NA,NA,NA,NA
"ENSG00000233106",0,NA,NA,NA,NA,NA
"ENSG00000233107",0,NA,NA,NA,NA,NA
"ENSG00000233109",0,NA,NA,NA,NA,NA
"ENSG00000233111",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233113",0,NA,NA,NA,NA,NA
"ENSG00000233114",0,NA,NA,NA,NA,NA
"ENSG00000233115",14.3497241828961,0.442207593225231,0.648974305074559,0.681394609566903,0.495621832777008,0.76734743993128
"ENSG00000233118",0,NA,NA,NA,NA,NA
"ENSG00000233120",0,NA,NA,NA,NA,NA
"ENSG00000233121",0.586377433643239,-1.51118815851512,2.39268160251991,-0.631587653335729,0.527656356458737,NA
"ENSG00000233122",10.4087691386008,-0.0985219680134395,0.534232605684964,-0.184417736703135,0.85368575657099,0.957531605752197
"ENSG00000233125",0,NA,NA,NA,NA,NA
"ENSG00000233126",0,NA,NA,NA,NA,NA
"ENSG00000233129",0,NA,NA,NA,NA,NA
"ENSG00000233131",0,NA,NA,NA,NA,NA
"ENSG00000233132",2.0035643666375,-2.63284262098311,2.57565718042246,-1.02220227171353,0.306685175821753,NA
"ENSG00000233133",0.4586234650805,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000233134",0,NA,NA,NA,NA,NA
"ENSG00000233135",0,NA,NA,NA,NA,NA
"ENSG00000233136",0,NA,NA,NA,NA,NA
"ENSG00000233139",2.97595483773759,-0.436884799792141,0.907321810529973,-0.481510302873633,0.630153859015477,NA
"ENSG00000233141",0,NA,NA,NA,NA,NA
"ENSG00000233146",0,NA,NA,NA,NA,NA
"ENSG00000233148",0,NA,NA,NA,NA,NA
"ENSG00000233149",32.9880531838488,-0.385245721179382,0.466098648282651,-0.826532586178541,0.408502040960105,0.704853332593466
"ENSG00000233151",0.34925781982122,-1.84427720923279,3.48549809637561,-0.529128738056279,0.596716146992119,NA
"ENSG00000233155",1.37210493660284,0.0087413722015966,1.49591204938204,0.00584350677916371,0.995337582694234,NA
"ENSG00000233156",0,NA,NA,NA,NA,NA
"ENSG00000233157",0.225903642860357,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233158",0,NA,NA,NA,NA,NA
"ENSG00000233159",0,NA,NA,NA,NA,NA
"ENSG00000233160",0,NA,NA,NA,NA,NA
"ENSG00000233161",0,NA,NA,NA,NA,NA
"ENSG00000233162",0,NA,NA,NA,NA,NA
"ENSG00000233163",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233164",15.4931891754423,-0.0721589311411633,0.413878589732159,-0.17434806470144,0.861591927463789,0.960460013354857
"ENSG00000233167",0.513623755607507,1.49350968318089,2.49207373009302,0.59930397128545,0.54897020011977,NA
"ENSG00000233168",0,NA,NA,NA,NA,NA
"ENSG00000233170",4.61997465350938,-0.0178668849496803,0.789866254748002,-0.0226201396024704,0.98195327885756,NA
"ENSG00000233173",0,NA,NA,NA,NA,NA
"ENSG00000233176",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233180",0,NA,NA,NA,NA,NA
"ENSG00000233182",0,NA,NA,NA,NA,NA
"ENSG00000233186",0,NA,NA,NA,NA,NA
"ENSG00000233189",0,NA,NA,NA,NA,NA
"ENSG00000233190",0,NA,NA,NA,NA,NA
"ENSG00000233192",0,NA,NA,NA,NA,NA
"ENSG00000233194",0,NA,NA,NA,NA,NA
"ENSG00000233196",1.22148619809495,-1.03578086936363,1.4472398222006,-0.715694008328677,0.47418031131584,NA
"ENSG00000233197",0,NA,NA,NA,NA,NA
"ENSG00000233198",7.73169115806782,0.233902888986772,0.639047573087479,0.366017959909775,0.714351674034705,NA
"ENSG00000233204",0,NA,NA,NA,NA,NA
"ENSG00000233205",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233206",0,NA,NA,NA,NA,NA
"ENSG00000233209",0,NA,NA,NA,NA,NA
"ENSG00000233210",49.8996647404712,-0.289449147743289,1.40941628150675,-0.205368102767941,0.8372845394253,0.952717832426459
"ENSG00000233211",0,NA,NA,NA,NA,NA
"ENSG00000233216",0,NA,NA,NA,NA,NA
"ENSG00000233217",0,NA,NA,NA,NA,NA
"ENSG00000233225",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233228",0,NA,NA,NA,NA,NA
"ENSG00000233229",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233231",8.67044894204479,-0.360206649829498,0.593246285582963,-0.607178938298003,0.543732168026218,NA
"ENSG00000233232",2.92905742343783,-0.733813413133096,1.59703601711874,-0.459484573464404,0.645886227504942,NA
"ENSG00000233235",0,NA,NA,NA,NA,NA
"ENSG00000233238",0,NA,NA,NA,NA,NA
"ENSG00000233239",0.680290447446345,-1.87819936993254,2.84021508023552,-0.661287725356628,0.508427811724115,NA
"ENSG00000233240",0,NA,NA,NA,NA,NA
"ENSG00000233241",0,NA,NA,NA,NA,NA
"ENSG00000233243",0,NA,NA,NA,NA,NA
"ENSG00000233247",0,NA,NA,NA,NA,NA
"ENSG00000233248",0,NA,NA,NA,NA,NA
"ENSG00000233252",0,NA,NA,NA,NA,NA
"ENSG00000233254",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233259",0,NA,NA,NA,NA,NA
"ENSG00000233260",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233263",0,NA,NA,NA,NA,NA
"ENSG00000233264",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233265",0,NA,NA,NA,NA,NA
"ENSG00000233266",3.59534531646519,-0.355715835826794,0.99813097872847,-0.35638192121834,0.721554566558364,NA
"ENSG00000233268",0,NA,NA,NA,NA,NA
"ENSG00000233270",0.318221665258415,-1.72855034821057,3.49388212180692,-0.494736309912088,0.620786267363738,NA
"ENSG00000233272",0,NA,NA,NA,NA,NA
"ENSG00000233273",0,NA,NA,NA,NA,NA
"ENSG00000233275",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233276",3947.33349551179,0.396393462804577,0.146888078024596,2.69860881928214,0.00696299692707169,0.048708816840878
"ENSG00000233278",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233285",0,NA,NA,NA,NA,NA
"ENSG00000233286",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233287",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233291",0,NA,NA,NA,NA,NA
"ENSG00000233292",0,NA,NA,NA,NA,NA
"ENSG00000233295",2.43393277326905,0.177992674890418,1.55778913963867,0.114259799584752,0.909031849023154,NA
"ENSG00000233297",12.577060280411,-0.46083941678475,0.959352079928111,-0.48036526571067,0.630967688122215,0.855506323778957
"ENSG00000233298",2.13037213726557,-0.096564509433076,1.71373160303779,-0.056347510463076,0.955064971052625,NA
"ENSG00000233299",0,NA,NA,NA,NA,NA
"ENSG00000233300",0,NA,NA,NA,NA,NA
"ENSG00000233301",0,NA,NA,NA,NA,NA
"ENSG00000233306",0,NA,NA,NA,NA,NA
"ENSG00000233307",0,NA,NA,NA,NA,NA
"ENSG00000233309",0,NA,NA,NA,NA,NA
"ENSG00000233311",0,NA,NA,NA,NA,NA
"ENSG00000233312",66.5161623163008,-1.15026698221144,1.40383291304716,-0.819375989493413,0.412571929540814,0.707383135309643
"ENSG00000233313",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233314",129.454736811392,0.100824065395362,0.365378979930571,0.275943803375116,0.782591229295933,0.92904290542015
"ENSG00000233317",0,NA,NA,NA,NA,NA
"ENSG00000233318",0,NA,NA,NA,NA,NA
"ENSG00000233319",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233323",556.114958484379,-0.233202769410368,1.56367649109446,-0.149137478716677,0.881445152835027,0.965674684583803
"ENSG00000233324",0.717423159045786,-0.706283815476081,2.89235031249679,-0.24419027405653,0.807083459285859,NA
"ENSG00000233325",10.1392287472303,0.0017498438444436,0.56267664939803,0.0031098568712877,0.997518697215627,0.999037651693536
"ENSG00000233327",125.006640223111,-0.285358879665304,0.721822270855917,-0.39533122097623,0.692598461028228,0.889437549830289
"ENSG00000233328",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233329",0,NA,NA,NA,NA,NA
"ENSG00000233333",0,NA,NA,NA,NA,NA
"ENSG00000233335",0,NA,NA,NA,NA,NA
"ENSG00000233337",8.80353512363246,-0.00864997133551786,0.557476097401591,-0.0155163089069389,0.987620273433081,NA
"ENSG00000233343",0,NA,NA,NA,NA,NA
"ENSG00000233345",16.2800505746542,-1.0547093943784,0.753925576346378,-1.39895690963245,0.161825905148961,0.424333741064867
"ENSG00000233347",0.30283118402643,-0.509934060371386,3.52871902828731,-0.144509680788863,0.885098012526193,NA
"ENSG00000233348",328.957286523852,0.0314547150424749,0.34266261723717,0.0917950002719553,0.926860916496503,0.979898318764555
"ENSG00000233350",0,NA,NA,NA,NA,NA
"ENSG00000233352",0,NA,NA,NA,NA,NA
"ENSG00000233353",0,NA,NA,NA,NA,NA
"ENSG00000233357",0,NA,NA,NA,NA,NA
"ENSG00000233366",0,NA,NA,NA,NA,NA
"ENSG00000233369",5995.66395057029,0.199369767602185,0.174678591248452,1.14135204650588,0.253723451538543,0.550442869725143
"ENSG00000233370",0.327803021009505,0.818690041890954,3.3834054641579,0.241972193567619,0.808801709384772,NA
"ENSG00000233377",0.352774857992581,2.06291481406131,3.49593231062477,0.590090033434497,0.55513029031888,NA
"ENSG00000233378",0,NA,NA,NA,NA,NA
"ENSG00000233380",0.530798096427677,-0.604049639491465,3.06726061043447,-0.196934566771587,0.84387874296756,NA
"ENSG00000233381",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233382",16.2319271206873,0.135065815237213,0.502697651092719,0.268682009839551,0.78817439695018,0.931485638336878
"ENSG00000233383",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233385",0,NA,NA,NA,NA,NA
"ENSG00000233388",2.25933600671191,-0.597658253340785,1.11499250775124,-0.536019972498439,0.591944747095478,NA
"ENSG00000233401",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233402",0,NA,NA,NA,NA,NA
"ENSG00000233406",1.19460098204636,0.0143452613006927,1.45705915414433,0.00984535271604475,0.992144671976509,NA
"ENSG00000233412",0,NA,NA,NA,NA,NA
"ENSG00000233416",6.82865769505611,-0.146344532048269,0.603157419825911,-0.2426307415575,0.808291464372868,NA
"ENSG00000233418",131.218884867904,0.302705759504555,0.163660206039727,1.84959903711154,0.0643713617093443,0.237814341401579
"ENSG00000233419",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233425",0,NA,NA,NA,NA,NA
"ENSG00000233426",175.358081487973,-0.18450823187529,0.227507109385855,-0.81099985127217,0.417365756161176,0.711270275651909
"ENSG00000233428",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233430",0.788254143175223,-2.1229627256317,2.76233160065973,-0.768540143813532,0.442166350650338,NA
"ENSG00000233432",0,NA,NA,NA,NA,NA
"ENSG00000233433",1.54332575136292,0.462977807468998,1.51721682696705,0.305149402010325,0.760252366934427,NA
"ENSG00000233435",2.64271942448656,-0.364505769102139,1.26143631056352,-0.288960898025288,0.77261130053659,NA
"ENSG00000233436",2.77993784691278,-0.520893409693964,1.0257865486911,-0.507799025400186,0.611594293354265,NA
"ENSG00000233437",0,NA,NA,NA,NA,NA
"ENSG00000233438",2.09224369509699,-0.292151692065887,1.21817836529275,-0.239826695654438,0.81046461068544,NA
"ENSG00000233439",4.0599017756928,-0.759663693788818,1.61134487364752,-0.471446992020528,0.637321564993821,NA
"ENSG00000233440",0,NA,NA,NA,NA,NA
"ENSG00000233441",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233442",0,NA,NA,NA,NA,NA
"ENSG00000233444",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233445",0,NA,NA,NA,NA,NA
"ENSG00000233446",0,NA,NA,NA,NA,NA
"ENSG00000233447",0,NA,NA,NA,NA,NA
"ENSG00000233448",4.00731533635409,0.461557779167247,0.977623517137757,0.472122213793072,0.636839557594295,NA
"ENSG00000233449",0,NA,NA,NA,NA,NA
"ENSG00000233450",1.39533263979413,0.889954808980854,2.07820553202301,0.428232335670156,0.668481976443465,NA
"ENSG00000233454",0,NA,NA,NA,NA,NA
"ENSG00000233455",0,NA,NA,NA,NA,NA
"ENSG00000233457",0,NA,NA,NA,NA,NA
"ENSG00000233459",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233460",0,NA,NA,NA,NA,NA
"ENSG00000233462",0,NA,NA,NA,NA,NA
"ENSG00000233465",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233466",0,NA,NA,NA,NA,NA
"ENSG00000233467",0,NA,NA,NA,NA,NA
"ENSG00000233469",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233471",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233473",0,NA,NA,NA,NA,NA
"ENSG00000233476",55.5237005545647,-0.265089903132918,0.340511384657859,-0.778505257318421,0.436271208512891,0.724698362535721
"ENSG00000233477",0,NA,NA,NA,NA,NA
"ENSG00000233481",0,NA,NA,NA,NA,NA
"ENSG00000233484",0,NA,NA,NA,NA,NA
"ENSG00000233486",0,NA,NA,NA,NA,NA
"ENSG00000233487",0.756487412122875,-1.30512329712185,2.34061750838035,-0.557597852895223,0.577119022969033,NA
"ENSG00000233489",0,NA,NA,NA,NA,NA
"ENSG00000233490",9.9503399282652,0.25511141155363,3.24239771370322,0.078679864125077,NA,NA
"ENSG00000233493",1.51771772861361,0.278769836079425,1.31576841624048,0.211868466090673,0.832209652518969,NA
"ENSG00000233494",2.99279908760004,0.0539783756812925,0.948024099372879,0.0569377674227895,0.954594769045088,NA
"ENSG00000233497",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233498",0,NA,NA,NA,NA,NA
"ENSG00000233499",0,NA,NA,NA,NA,NA
"ENSG00000233503",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000233504",0,NA,NA,NA,NA,NA
"ENSG00000233505",0,NA,NA,NA,NA,NA
"ENSG00000233506",0,NA,NA,NA,NA,NA
"ENSG00000233511",0,NA,NA,NA,NA,NA
"ENSG00000233514",0,NA,NA,NA,NA,NA
"ENSG00000233518",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233523",2.14306071987414,1.04609657264433,1.22574569901803,0.853436869884498,0.393417082557516,NA
"ENSG00000233524",0.604459339735964,-0.140588471277507,2.4355120858397,-0.0577243989446415,0.953968158549869,NA
"ENSG00000233526",0,NA,NA,NA,NA,NA
"ENSG00000233531",0,NA,NA,NA,NA,NA
"ENSG00000233533",0,NA,NA,NA,NA,NA
"ENSG00000233537",0,NA,NA,NA,NA,NA
"ENSG00000233541",0,NA,NA,NA,NA,NA
"ENSG00000233543",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233544",0,NA,NA,NA,NA,NA
"ENSG00000233545",0,NA,NA,NA,NA,NA
"ENSG00000233546",0,NA,NA,NA,NA,NA
"ENSG00000233548",0,NA,NA,NA,NA,NA
"ENSG00000233549",0,NA,NA,NA,NA,NA
"ENSG00000233550",0,NA,NA,NA,NA,NA
"ENSG00000233551",0,NA,NA,NA,NA,NA
"ENSG00000233555",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905617,0.768688173138658,NA
"ENSG00000233557",0,NA,NA,NA,NA,NA
"ENSG00000233558",3.71793019363686,-1.56643685311196,1.51906279254493,-1.03118637412458,0.302453429162753,NA
"ENSG00000233560",1.48049572417389,-0.266216371074696,1.39911769127432,-0.190274465640004,0.849094061587641,NA
"ENSG00000233561",131.218884867904,0.302705759504555,0.163660206039727,1.84959903711154,0.0643713617093443,0.237814341401579
"ENSG00000233562",0,NA,NA,NA,NA,NA
"ENSG00000233563",0,NA,NA,NA,NA,NA
"ENSG00000233564",26.1222125411619,-0.485422574754196,0.707835281650295,-0.68578465546737,0.492848913905966,0.764986974332864
"ENSG00000233565",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233566",0,NA,NA,NA,NA,NA
"ENSG00000233573",0,NA,NA,NA,NA,NA
"ENSG00000233575",0,NA,NA,NA,NA,NA
"ENSG00000233576",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233578",0.424352606019048,1.23798020605839,3.14274634244997,0.393916680241302,0.693642554956712,NA
"ENSG00000233579",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233583",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233584",0,NA,NA,NA,NA,NA
"ENSG00000233585",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233586",13.766342830187,0.177351591211531,0.598083451360465,0.29653318580895,0.766822927326844,0.922294570708787
"ENSG00000233588",0.629903628546392,0.85630190267051,2.4028777129606,0.356365160845184,0.721567116612215,NA
"ENSG00000233592",0,NA,NA,NA,NA,NA
"ENSG00000233594",0,NA,NA,NA,NA,NA
"ENSG00000233595",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233597",3.32662551798935,-0.540390031253735,1.17181865164628,-0.461155000813945,0.644687403723305,NA
"ENSG00000233599",0,NA,NA,NA,NA,NA
"ENSG00000233601",0,NA,NA,NA,NA,NA
"ENSG00000233603",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233604",0,NA,NA,NA,NA,NA
"ENSG00000233606",0,NA,NA,NA,NA,NA
"ENSG00000233608",4677.10119351861,0.731218153610122,0.10267774245916,7.12148646919234,1.06769218140161e-12,1.05687569198218e-10
"ENSG00000233609",1.02284771961314,1.66378398491838,1.98378269156908,0.838692661242249,0.401641797600174,NA
"ENSG00000233614",3.25742279090427,0.753199901542492,1.39310626883508,0.540662201005184,0.588740436452063,NA
"ENSG00000233615",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233617",0,NA,NA,NA,NA,NA
"ENSG00000233618",0,NA,NA,NA,NA,NA
"ENSG00000233619",0,NA,NA,NA,NA,NA
"ENSG00000233622",23.1256808013992,0.223322536824981,0.496484378200057,0.449807781736476,0.65284904630283,0.868077155948759
"ENSG00000233623",0,NA,NA,NA,NA,NA
"ENSG00000233626",0.450684746143017,-1.01557138430527,3.11297552346531,-0.326238152741641,0.744244177343653,NA
"ENSG00000233632",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233634",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233636",0,NA,NA,NA,NA,NA
"ENSG00000233640",0,NA,NA,NA,NA,NA
"ENSG00000233641",16.2607581215825,0.0251321240302109,0.390684577359489,0.0643284262718297,0.948708719432342,0.987450693537545
"ENSG00000233646",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233647",0,NA,NA,NA,NA,NA
"ENSG00000233648",0,NA,NA,NA,NA,NA
"ENSG00000233650",0,NA,NA,NA,NA,NA
"ENSG00000233652",0,NA,NA,NA,NA,NA
"ENSG00000233653",1.19025467192566,1.86148976043148,2.77613053541075,0.670533945247665,0.502517474722527,NA
"ENSG00000233655",0,NA,NA,NA,NA,NA
"ENSG00000233659",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233662",0,NA,NA,NA,NA,NA
"ENSG00000233663",0,NA,NA,NA,NA,NA
"ENSG00000233664",0,NA,NA,NA,NA,NA
"ENSG00000233668",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233670",0.225903642860357,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233671",3.16482071908306,-0.106969537801018,1.08777323462657,-0.0983380859134122,0.921663836541946,NA
"ENSG00000233673",0.777248325687211,-2.10362124899705,2.75069455264914,-0.764760030142603,0.444414452650705,NA
"ENSG00000233674",0,NA,NA,NA,NA,NA
"ENSG00000233676",0,NA,NA,NA,NA,NA
"ENSG00000233677",0,NA,NA,NA,NA,NA
"ENSG00000233680",0.378404167074618,-1.94677696041163,3.47859745464121,-0.55964422034927,0.575722136172465,NA
"ENSG00000233681",0,NA,NA,NA,NA,NA
"ENSG00000233683",0,NA,NA,NA,NA,NA
"ENSG00000233685",0.270319887763909,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
"ENSG00000233686",0,NA,NA,NA,NA,NA
"ENSG00000233687",0,NA,NA,NA,NA,NA
"ENSG00000233688",0,NA,NA,NA,NA,NA
"ENSG00000233690",3.3832436367588,1.45402248144932,1.03601287743276,1.40347915853361,0.160474002603336,NA
"ENSG00000233691",0,NA,NA,NA,NA,NA
"ENSG00000233697",0,NA,NA,NA,NA,NA
"ENSG00000233700",0,NA,NA,NA,NA,NA
"ENSG00000233701",1.70903593824068,0.180047323342125,1.31738540671939,0.136670197213195,0.891291487619075,NA
"ENSG00000233702",0.394953879126466,-2.00328831658149,3.47499159832832,-0.57648724029871,0.564285891957849,NA
"ENSG00000233703",0,NA,NA,NA,NA,NA
"ENSG00000233707",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233708",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000233709",0,NA,NA,NA,NA,NA
"ENSG00000233710",0,NA,NA,NA,NA,NA
"ENSG00000233711",0,NA,NA,NA,NA,NA
"ENSG00000233712",0,NA,NA,NA,NA,NA
"ENSG00000233713",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233716",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233717",0,NA,NA,NA,NA,NA
"ENSG00000233719",0.318694117085766,-1.73042059295785,3.49374139101984,-0.495291551173663,0.620394333948306,NA
"ENSG00000233720",0,NA,NA,NA,NA,NA
"ENSG00000233724",0,NA,NA,NA,NA,NA
"ENSG00000233727",0,NA,NA,NA,NA,NA
"ENSG00000233732",0,NA,NA,NA,NA,NA
"ENSG00000233733",0,NA,NA,NA,NA,NA
"ENSG00000233734",10.7611190369237,1.08995871983547,0.901237624608217,1.2094021488609,0.226508383495102,0.515561223040834
"ENSG00000233737",0,NA,NA,NA,NA,NA
"ENSG00000233740",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233741",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233747",1.86448929170696,0.816093746584086,3.19003574616306,0.255825893978046,0.798085278573277,NA
"ENSG00000233750",68.9244380144921,-0.0229626710211041,0.262022160638389,-0.0876363700122082,0.930165694284861,0.981423954294567
"ENSG00000233751",0,NA,NA,NA,NA,NA
"ENSG00000233752",0,NA,NA,NA,NA,NA
"ENSG00000233757",12.6580646893208,-0.38015825124728,0.514934544224376,-0.738265194112964,0.460353312789939,0.742418371015187
